impl,seq_len,head_dim,dtype,forward_ms,backward_ms,fwd_bwd_ms,peak_allocated_gb,peak_reserved_gb,status
torch_regular,128,16,bf16,0.0247,0.1260,0.5387,0.2660,0.2715,ok
triton,128,16,bf16,0.0061,0.0671,0.1737,0.2500,0.2520,ok
torch_regular,128,32,bf16,0.0247,0.1485,0.4780,0.2661,0.2715,ok
triton,128,32,bf16,0.0069,0.0309,0.2962,0.2501,0.2520,ok
torch_regular,128,64,bf16,0.0247,0.1216,0.3884,0.2661,0.2715,ok
triton,128,64,bf16,0.0074,0.0368,0.2970,0.2501,0.2520,ok
torch_regular,128,128,bf16,0.0246,0.1508,0.5429,0.2662,0.2715,ok
triton,128,128,bf16,0.0083,0.0401,0.3096,0.2502,0.2520,ok
torch_regular,256,16,bf16,0.0246,0.1884,0.6921,0.2665,0.2715,ok
triton,256,16,bf16,0.0093,0.0182,0.0915,0.2501,0.2520,ok
torch_regular,256,32,bf16,0.0245,0.1282,0.6345,0.2665,0.2715,ok
triton,256,32,bf16,0.0106,0.0468,0.3135,0.2501,0.2520,ok
torch_regular,256,64,bf16,0.0247,0.1252,0.6430,0.2666,0.2715,ok
triton,256,64,bf16,0.0103,0.0202,0.0568,0.2502,0.2520,ok
torch_regular,256,128,bf16,0.0248,0.1273,0.2866,0.2668,0.2715,ok
triton,256,128,bf16,0.0123,0.2858,0.5242,0.2505,0.2520,ok
torch_regular,512,16,bf16,0.0297,0.1393,0.6620,0.2682,0.2734,ok
triton,512,16,bf16,0.0146,0.0350,0.2908,0.2501,0.2520,ok
torch_regular,512,32,bf16,0.0288,0.2353,0.6208,0.2682,0.2734,ok
triton,512,32,bf16,0.0167,0.0768,0.3705,0.2502,0.2520,ok
torch_regular,512,64,bf16,0.0292,0.2076,0.7084,0.2684,0.2734,ok
triton,512,64,bf16,0.0176,0.0424,0.3065,0.2505,0.2520,ok
torch_regular,512,128,bf16,0.0307,0.1370,0.6187,0.2688,0.2734,ok
triton,512,128,bf16,0.0205,0.0453,0.5492,0.2510,0.2520,ok
torch_regular,1024,16,bf16,0.0387,0.1419,0.8524,0.2748,0.2910,ok
triton,1024,16,bf16,0.0249,0.0451,0.1016,0.2503,0.2520,ok
torch_regular,1024,32,bf16,0.0387,0.1871,0.7823,0.2750,0.2910,ok
triton,1024,32,bf16,0.0293,0.0451,0.2981,0.2505,0.2520,ok
torch_regular,1024,64,bf16,0.0390,0.1684,0.4297,0.2754,0.2930,ok
triton,1024,64,bf16,0.0311,0.0740,0.1655,0.2510,0.2520,ok
torch_regular,1024,128,bf16,0.0420,0.1406,0.6814,0.2761,0.2930,ok
triton,1024,128,bf16,0.0369,0.0720,0.3802,0.2520,0.2539,ok
torch_regular,2048,16,bf16,0.0642,0.1494,0.5251,0.3014,0.3301,ok
triton,2048,16,bf16,0.0468,0.0800,0.3907,0.2505,0.2520,ok
torch_regular,2048,32,bf16,0.0646,0.1774,0.4664,0.3018,0.3301,ok
triton,2048,32,bf16,0.0545,0.0775,0.3055,0.2510,0.2520,ok
torch_regular,2048,64,bf16,0.0727,0.1313,0.4245,0.3025,0.3320,ok
triton,2048,64,bf16,0.0596,0.0945,0.3097,0.2520,0.2539,ok
torch_regular,2048,128,bf16,0.0740,0.1726,0.6724,0.3040,0.3340,ok
triton,2048,128,bf16,0.0689,0.1362,0.3349,0.2539,0.2559,ok
torch_regular,4096,16,bf16,0.1994,0.2471,0.4350,0.4072,0.4277,ok
triton,4096,16,bf16,0.0873,0.1874,0.2754,0.2510,0.2520,ok
torch_regular,4096,32,bf16,0.2013,0.2322,0.6862,0.4080,0.4297,ok
triton,4096,32,bf16,0.1102,0.1668,0.3336,0.2520,0.2539,ok
torch_regular,4096,64,bf16,0.2107,0.2489,0.5742,0.4094,0.4316,ok
triton,4096,64,bf16,0.1151,0.2345,0.3483,0.2539,0.2559,ok
torch_regular,4096,128,bf16,0.2446,0.2721,0.5985,0.4124,0.4375,ok
triton,4096,128,bf16,0.1599,0.4270,0.5835,0.2578,0.2617,ok
torch_regular,8192,16,bf16,0.9911,1.2419,2.1812,0.8298,0.8984,ok
triton,8192,16,bf16,0.2297,0.6583,0.8906,0.2520,0.2539,ok
torch_regular,8192,32,bf16,0.9919,1.2490,2.2031,0.8313,0.9004,ok
triton,8192,32,bf16,0.2874,0.5743,0.8689,0.2540,0.2559,ok
torch_regular,8192,64,bf16,0.9891,1.2167,2.1671,0.8342,0.9062,ok
triton,8192,64,bf16,0.3457,0.8424,1.1946,0.2579,0.2617,ok
torch_regular,8192,128,bf16,1.0411,1.3157,2.3515,0.8401,0.9355,ok
triton,8192,128,bf16,0.5246,1.5889,2.1268,0.2657,0.2910,ok
torch_regular,16384,16,bf16,3.9510,4.9383,8.8668,2.5188,2.5254,ok
triton,16384,16,bf16,0.7480,2.1405,2.9056,0.2540,0.2559,ok
torch_regular,16384,32,bf16,3.9383,4.9345,8.8310,2.5217,2.5312,ok
triton,16384,32,bf16,0.9980,1.8865,2.8942,0.2579,0.2617,ok
torch_regular,16384,64,bf16,3.9465,4.9628,8.8900,2.5276,2.5605,ok
triton,16384,64,bf16,1.1519,2.7869,3.9680,0.2657,0.2910,ok
torch_regular,16384,128,bf16,4.0932,5.1681,9.2541,2.5393,2.5801,ok
triton,16384,128,bf16,1.7947,5.3057,7.1767,0.2814,0.3105,ok
torch_regular,32768,16,bf16,15.8802,19.8380,35.7161,9.2717,10.0312,ok
triton,32768,16,bf16,2.6202,7.9913,10.8595,0.2581,0.2617,ok
torch_regular,32768,32,bf16,15.9048,19.8625,35.7120,9.2776,10.0605,ok
triton,32768,32,bf16,3.5509,7.0600,10.6916,0.2659,0.2910,ok
torch_regular,32768,64,bf16,15.8843,20.0437,35.9045,9.2893,10.0801,ok
triton,32768,64,bf16,4.1206,10.7592,14.9617,0.2815,0.3105,ok
torch_regular,32768,128,bf16,16.3779,20.7319,37.1671,9.3127,10.0996,ok
triton,32768,128,bf16,6.6796,19.8400,26.8995,0.3127,0.3691,ok
torch_regular,65536,16,bf16,,,,,,OOM
triton,65536,16,bf16,10.9620,30.3493,41.6686,0.2661,0.2910,ok
torch_regular,65536,32,bf16,,,,,,OOM
triton,65536,32,bf16,13.5024,28.0013,42.1304,0.2817,0.3105,ok
torch_regular,65536,64,bf16,,,,,,OOM
triton,65536,64,bf16,16.1751,40.7972,57.5355,0.3130,0.3691,ok
torch_regular,65536,128,bf16,,,,,,OOM
triton,65536,128,bf16,26.0485,77.6428,104.2924,0.3755,0.4238,ok
torch_regular,128,16,fp32,0.0369,0.1074,0.7519,0.2662,0.2715,ok
triton,128,16,fp32,0.0068,0.0454,0.3094,0.2501,0.2520,ok
torch_regular,128,32,fp32,0.0372,0.1392,0.7848,0.2662,0.2715,ok
triton,128,32,fp32,0.0074,0.0470,0.2935,0.2501,0.2520,ok
torch_regular,128,64,fp32,0.0328,0.1686,0.3289,0.2663,0.2715,ok
triton,128,64,fp32,0.0083,0.0420,0.3030,0.2502,0.2520,ok
torch_regular,128,128,fp32,0.0411,0.1616,0.8386,0.2665,0.2715,ok
triton,128,128,fp32,0.0101,0.0360,0.3031,0.2505,0.2520,ok
torch_regular,256,16,fp32,0.0451,0.1272,0.2997,0.2670,0.2715,ok
triton,256,16,fp32,0.0102,0.0391,0.3019,0.2501,0.2520,ok
torch_regular,256,32,fp32,0.0930,0.1295,0.6060,0.2671,0.2715,ok
triton,256,32,fp32,0.0105,0.0357,0.3017,0.2502,0.2520,ok
torch_regular,256,64,fp32,0.0347,0.1479,0.6186,0.2673,0.2715,ok
triton,256,64,fp32,0.0121,0.0356,0.3045,0.2505,0.2520,ok
torch_regular,256,128,fp32,0.0367,0.1358,0.4651,0.2676,0.2715,ok
triton,256,128,fp32,0.0145,0.0486,0.3555,0.2510,0.2520,ok
torch_regular,512,16,fp32,0.0634,0.2277,0.7577,0.2702,0.2754,ok
triton,512,16,fp32,0.0155,0.0486,0.0586,0.2502,0.2520,ok
torch_regular,512,32,fp32,0.0655,0.1493,0.7135,0.2704,0.2754,ok
triton,512,32,fp32,0.0181,0.0462,0.3451,0.2505,0.2520,ok
torch_regular,512,64,fp32,0.0368,0.1882,0.6782,0.2708,0.2754,ok
triton,512,64,fp32,0.0193,0.2793,0.5152,0.2510,0.2520,ok
torch_regular,512,128,fp32,0.0655,0.1491,0.6460,0.2715,0.2773,ok
triton,512,128,fp32,0.0248,0.0876,0.3238,0.2520,0.2539,ok
torch_regular,1024,16,fp32,0.0746,0.1404,0.6230,0.2828,0.2910,ok
triton,1024,16,fp32,0.0267,0.0893,0.2948,0.2505,0.2520,ok
torch_regular,1024,32,fp32,0.0767,0.1526,0.6158,0.2832,0.2930,ok
triton,1024,32,fp32,0.0310,0.0836,0.3044,0.2510,0.2520,ok
torch_regular,1024,64,fp32,0.0779,0.1492,0.2940,0.2839,0.2930,ok
triton,1024,64,fp32,0.0359,0.1088,0.3090,0.2520,0.2539,ok
torch_regular,1024,128,fp32,0.0594,0.1867,0.6773,0.2854,0.2949,ok
triton,1024,128,fp32,0.0454,0.1632,0.4115,0.2539,0.2559,ok
torch_regular,2048,16,fp32,0.1156,0.1773,0.7911,0.3330,0.3496,ok
triton,2048,16,fp32,0.0493,0.1682,0.3137,0.2510,0.2520,ok
torch_regular,2048,32,fp32,0.1214,0.1512,0.5526,0.3337,0.3516,ok
triton,2048,32,fp32,0.0601,0.1574,0.3128,0.2520,0.2539,ok
torch_regular,2048,64,fp32,0.1172,0.1633,0.7266,0.3352,0.3535,ok
triton,2048,64,fp32,0.0670,0.1982,0.3280,0.2539,0.2559,ok
torch_regular,2048,128,fp32,0.1295,0.1798,0.4002,0.3381,0.3594,ok
triton,2048,128,fp32,0.0876,0.3567,0.8425,0.2578,0.2617,ok
torch_regular,4096,16,fp32,0.4476,0.5981,1.0269,0.5330,0.5859,ok
triton,4096,16,fp32,0.1010,0.3510,0.3942,0.2520,0.2539,ok
torch_regular,4096,32,fp32,0.4599,0.5789,1.0198,0.5344,0.5879,ok
triton,4096,32,fp32,0.1147,0.3102,0.3869,0.2539,0.2559,ok
torch_regular,4096,64,fp32,0.5024,0.6235,1.1144,0.5374,0.5938,ok
triton,4096,64,fp32,0.1512,0.4160,0.5521,0.2578,0.2617,ok
torch_regular,4096,128,fp32,0.4830,0.6976,1.2598,0.5432,0.6035,ok
triton,4096,128,fp32,0.2266,0.7809,1.0003,0.2657,0.2910,ok
torch_regular,8192,16,fp32,1.9644,2.5958,4.5263,1.3313,1.5254,ok
triton,8192,16,fp32,0.2874,0.9794,1.2681,0.2540,0.2559,ok
torch_regular,8192,32,fp32,1.9728,2.6039,4.5528,1.3342,1.5312,ok
triton,8192,32,fp32,0.3481,0.8816,1.2304,0.2579,0.2617,ok
torch_regular,8192,64,fp32,2.0048,2.6467,4.6378,1.3401,1.5605,ok
triton,8192,64,fp32,0.4709,1.6010,2.0389,0.2657,0.2910,ok
torch_regular,8192,128,fp32,2.1439,2.9486,5.0834,1.3518,1.5801,ok
triton,8192,128,fp32,0.8859,3.1304,3.8938,0.2813,0.3105,ok
torch_regular,16384,16,fp32,7.6452,10.3025,17.8719,4.5217,5.0312,ok
triton,16384,16,fp32,0.9554,3.0770,4.0774,0.2579,0.2617,ok
torch_regular,16384,32,fp32,7.6882,10.3352,18.0050,4.5276,5.0605,ok
triton,16384,32,fp32,1.1878,2.8209,4.0166,0.2657,0.2910,ok
torch_regular,16384,64,fp32,7.8049,10.4059,18.1770,4.5393,5.0801,ok
triton,16384,64,fp32,1.6437,5.2016,6.8168,0.2814,0.3105,ok
torch_regular,16384,128,fp32,8.3763,11.4974,19.8174,4.5627,5.0996,ok
triton,16384,128,fp32,3.2504,10.8595,14.0769,0.3126,0.3691,ok
torch_regular,32768,16,fp32,30.5285,42.1253,72.6600,17.2776,20.0605,ok
triton,32768,16,fp32,3.4505,11.3490,15.3385,0.2659,0.2910,ok
torch_regular,32768,32,fp32,30.8234,42.6332,73.3332,17.2893,20.0801,ok
triton,32768,32,fp32,4.2230,10.6691,14.8879,0.2815,0.3105,ok
torch_regular,32768,64,fp32,31.0815,42.9988,74.0910,17.3127,20.0996,ok
triton,32768,64,fp32,6.2049,19.1273,25.7556,0.3127,0.3691,ok
torch_regular,32768,128,fp32,33.4971,46.9319,80.4571,17.3596,20.1465,ok
triton,32768,128,fp32,11.7924,39.8899,51.7868,0.3752,0.4238,ok
torch_regular,65536,16,fp32,,,,,,OOM
triton,65536,16,fp32,14.9801,44.5164,60.8594,0.2817,0.3105,ok
torch_regular,65536,32,fp32,,,,,,OOM
triton,65536,32,fp32,16.4413,40.7050,57.8253,0.3130,0.3691,ok
torch_regular,65536,64,fp32,,,,,,OOM
triton,65536,64,fp32,24.3876,75.8159,99.4908,0.3755,0.4238,ok
torch_regular,65536,128,fp32,,,,,,OOM
triton,65536,128,fp32,47.2781,153.5017,200.5617,0.5005,0.5957,ok
